objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
ccrock0032,CremonaRock_89_Manifesto_CCCP.jpg,,,Concerto CCCP - Cremona Rock 1989,Janggos,1989-06-17,Manifesto 70x100,Cremona Rock 1989; Comune di Cremona; Progetto giovani; Il Cascinetto; Fedeli alla linea; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Zona palasport; CCCP,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0033,CremonaRock_89_Manifesto.jpg,,,Manifesto con il programma generale - Cremona Rock 1989,Janggos,1989-06-17,Manifesto 70x100,Cremona Rock 1989; Comune di Cremona; Progetto giovani; Il Cascinetto; Quartiere 4; Janggos; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Zona palasport; CCCP; Crazy Hammer; Moon of Steel; Shabby Trick; Timoria; Lino & Misto Terital; Ritmo tribale; Aironslip BB; On Line; Africa United; Soho; Heartburn; Nevrotic Sisma; Tribal Bops; Lix Bolero; Liftfiba,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0034,CremonaRock_88_pieghevole.pdf,,,CremonaRock 1988 5°rassegna a Demetrio Stratos,Janggos,1988-06-07,Pieghevole,Cremona Rock 1988; Comune di Cremona; Demetrio Stratos; Il Cascinetto; Janggos; Not Fade Away; The Gang; Skiantos; Crying Steel; Sabotage; Lix Bolero; Diaframma; On Line; Atelier Nouveau; Leyda; Tolo Marton; Arci Comics,"Fiera di Cremona, Ca' de Somenzi",45.13698532,10.04966163,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0036,CremonaRock_90_Manifesto_The_Celibate_Rifles.jpg,,,Concerto The Celibate Rifles - Cremona Rock 1990,Janggos,1990-06-06,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport; The Celibate Rifles,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0038,CremonaRock_90_Manifesto_Under_Neath_What.jpg,,,Concerto Under Neath What - Cremona Rock 1990,Janggos,1990-06-03,Manifesto 70x100,Cremona Rock 1990; Comune di Cremona; Il Cascinetto; Progetto giovani; Janggos; Teatro Tenda; Fiera di Cremona; Ca' de Somenzi; Zona palasport; Under Neath What,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0003,Cremona Rock_1988_gruppi_CB.pdf,,,"Cremona Rock 1988, presentazione gruppi",Janggos,1988-06-07,Presentazione dei gruppi locali che parteciparono alla rassegna CremonaRock nel 1988,CremonaRock 1988; Janggos; Il Cascinetto; On Line; Not Fade Away; Lix Bolero; Leyda,Il Cascinetto,45.13698532,10.04966163,MarcoTurati,CremonaRock 1988_gruppi,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0017,CremonaJazz_91_locandina.pdf,,,Locandina con il programma della rassegna - Cremona Jazz 1991,Comune di Cremona ,1991-02-20,Locandina A3 con il programma degli eventi dal 20 febbraio all'11 aprile,"Cremona Jazz 1991; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Palazzo Cittanova; Faiella Quartet; Dario Faiella; Michael Rosen; Rosario Bonaccorso; Christian Meyer; Kenny Wheeler gropu; Kenny Wheeler; Franco D'Andrea; Wayne Darling; Bill Elgart; Mike Stern Trio; Mike Stern; Lincoln Goines; Ben Perowsky; Lol Coxhill's Before My Time; Lol Coxhill; Nick Stephens; Roger Turner; Paul Rutherford; Maceo Parker's Roots Revisited group; Maceo Parker; Fred Wesley;  Pee Wee Ellis; Rodney Jones; Larry Goldinds; Jimmy Madison; Cassandra Wilson quartet; Cassandra Wilson; James Weidman; Kevin Bruce Harris; Mark Johnson; Oliver Lake quartet; Oliver Lake; Anthony Peterson; Darrel Mixon; Eli Fontaine; John Mc. Laughlin trio; John Mc. Laughlin; Dominique Di Piazza; Trilok Gurtu; Palle Danielsson quartet; Palle Danielsson; Rita Marcotulli; Andres Kjellberg; Joakim Milder",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0028,CremonaJazz_91_Pieghevole.pdf,,,Pieghevole con il programma generale - Cremona Jazz 1991,Comune di Cremona,1991-02-20,Pieghevole 10x21 ,"Cremona Jazz 1991; Comune di Cremona; Progetto giovani; Centro musica; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Arcinova;Faiella Quartet; Kenny Wheeler group; Mike Stern Trio; Lol Coxhill's Before My Time; Maceo Parker's Roots Revisited group; Cassandra Wilson quartet; Oliver Lake quartet; John Mc. Laughlin trio; Palle Danielsson quartet",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0005,CremonaJazz_1992_programma_Holdsworth.pdf,,,Allan Holdsworth Quartet - Cremona Jazz 1992,Comune di Cremona ,1992-04-25,"Programma di sala del concerto degli Allan Holdsworth quartet a Palazzo Cittanova. Nella stessa location, la domenica 26 Aprile si tiene il Seminario di Musica d'Insieme ""Allan Holdsworth quartet"" ","Allan Holdsworth Quartet; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Allan Holdsworth; Skuli Sverrisson; Steve Hunt; Chad Wackerman; Roberto Cecchetto;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0006,CremonaJazz_92_programma_Defunkt.pdf,,,Defunkt - Cremona Jazz 1992,Comune di Cremona ,1992-04-29,Programma di sala del concerto dei Defunkt a Palazzo Cittanova,"Defunkt; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Joseph Bowie; Byron Bowie; John Mulkerin; Kevin Bents; Bill Bickford; Kim Clarke; Kenny Martin;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0007,CremonaJazz_92_Defunkt_locandina.pdf,,,Defunkt - Cremona Jazz 1992,Comune di Cremona ,1992-04-29,Locandina A3 cartaceo del concerto dei Defunkt del Cremona Jazz 1992,"Defunkt; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Joseph Bowie; Byron Bowie; John Mulkerin; Kevin Bents; Bill Bickford; Kim Clarke; Kenny Martin;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0008,CremonaJazz_92_Holdsworth_locandina.pdf,,,Allan Holdsworth Quartet - Cremona Jazz 1992,Comune di Cremona ,1992-04-25,Locandina A3 cartaceo del concerto dei Allan Holdsworth Quartet del Cremona Jazz 1992,"Allan Holdsworth Quartet; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Allan Holdsworth; Skuli Sverrisson; Steve Hunt; Chad Wackerman; Roberto Cecchetto;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0009,CremonaJazz_92_locandina_Colombo.pdf,,,Eugenio Colombo Solo - Arcado String Trio - Cremona Jazz 1992,Comune di Cremona ,1992-04-05,Locandina A3 cartaceo del concerto di Eugenio Colombo Solo e degli Arcado String Trio del Cremona Jazz 1992,"Eugenio Colombo; Arcado String Trio; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Hank Roberts; Mark Dresser; Mark Feldman; ",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0010,CremonaJazz_92_Jones_locandina.pdf,,,Elvin Jones Jazz Machine - Cremona Jazz 1992,Comune di Cremona ,1992-03-31,Locandina A3 cartaceo del concerto degli Elvin Jones Jazz Machine del Cremona Jazz 1992,"Elvin Jones Jazz Machine; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Elvin Jones; Wilie Pickins; Sonny Fortune; Ravi Coltrane; Nicholas A. Payton; Chip Jackson;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0011,CremonaJazz_92_Bley_Peacock_locandina.pdf,,,Duo Bley-Peacock  - Cremona Jazz 1992,Comune di Cremona ,1992-03-25,Locandina A3 cartaceo del concerto del Duo Bley-Peacock del Cremona Jazz 1992,"Duo Bley-Peacock; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Paul Bley; Gary Peacock;",Palazzo Cittanova,45.1380394,10.01709018,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0004,Cascinetto_-_Convenzione_Comune_Cremona.pdf,,,"Convenzione tra il comune di Cremona e l'Associazione culturale ""Gruppo Janggos""",Comune di Cremona ,1992-12-11,Atto comunale,Comune di Cremona; Il Cascinetto; Janggos; Fabio Enzo Caso,Palazzo municipale di Cremona,45.13075,10.02374,Marco Turati,Cascinetto_-_Convenzione_Comune_Cremona,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0039,Porta Mosa adesivo_2.png,,,Porta Mosa 1987 - adesivo,Janggos,1987-05-30,"Adesivo circolare, Porta Mosa 87. Giugno Rock",Porta Mosa; Comune di Cremona; Il Cascinetto; Janggos; Progetto giovani; Quartiere 4,Porta Mosa,45.12925762,10.03267197,Janggos,,Image,document/png,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0020,Portamosa_87_Manifesto.jpg.JPG,,,Manifesto con il programma generale - Porta Mosa 1987,Comune di Cremona,1987-05-30,Manifesto 70x100,Porta Mosa; Comune di Cremona; Il Cascinetto; Janggos; Banda Magnetica; Banana Arways Band; Lix Bolero; Not Fade Away; Stealth; Gypsy; Nevrotic Sisma; Emicrania; Crazy Rebels; Diskanto; Underground Life; Leyda; Mr. Hyde; Napalm; Strana Officina; White Line; Letto a Strisce; Slang; Senso Unico; Crazy Hammer; Special Force; Skanners; Alive Rhyme; Ca'fewien,Porta Mosa,45.12925762,10.03267197,Janggos,,Image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0021,Portamosa_86_pieghevole.pdf,,,Porta Mosa 1986 pieghevole,Comune di Cremona,1986-06-01,Pieghevole,"Porta Mosa; Comune di Cremona; Janggos; Vanadium; Angelkillers; Angel, Killers; Nevrotic Sisma; Paolo Fresu, Paolo Fresu Quintet; Not Moving; Leyda; Letto a strisce; Senso Unico; Chiamata urgente; Diskanto; Fabio goes to Iseo; Emicrania; Napalm; Gipsy; Downtown Saints; Arci-Comics; Mostra Musica e fumetto",Porta Mosa,45.12925762,10.03267197,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0022,Portamosa_85_proiezione.jpg,,,Porta Mosa 1985 proiezione,Comune di Cremona,1985-09-14,A4,Porta Mosa; Comune di Cremona; Janggos; diapositive; proiezione,Porta Mosa,45.12925762,10.03267197,Janggos,,image,document/jpg,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0023,Portamosa_85_Serata_di_Danza.pdf,,,Porta Mosa 1985 serata di danza,Comune di Cremona,1985-06-11,A4,"Porta Mosa; Comune di Cremona; Janggos; dance studio ""C""; scuola di Danza CIrcolo Fodri; Giada Orio; Stefano Benedini; Slapstick; Arci",Porta Mosa,45.12925762,10.03267197,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0025,Portamosa_85_pieghevole.pdf,,,Porta Mosa 1985 pieghevole,Comune di Cremona,1985-06-04,A3,"Porta Mosa; Comune di Cremona; Quasar; Gipsy; Downtown Saints; Foris Portam; Scuola Danza Circolo Fodri; Scuola Dance Studio ""C""; Gruppo danza contemporanea ""slapstick""; Scuola danza contemporanea dell'Arci;Hot Ice Cream; Mob Exported; Senso UNico; Nan-sho-kho; Napalm; Nevrotic Sisma; Leyda; Clipper; Not Self; Emicrania",Porta Mosa,45.12925762,10.03267197,Janggos,,Image,document/jpg,it,Public domain ,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0019,CremonaJazz_1988_Festival.pdf,,,Programma generale - Cremona Jazz 1988 Festival,Comune di Cremona,1988-02-23,Formato A5 cartaceo con il programma di tutte le serate dal 23 febbraio 29 aprile 1988,"Cremona Jazz 1988; Festival; Centro Musica; Comune di Cremona; Arci Cremona; Sala Stratos; teatro Comunale ""A. Ponchielli""; Tim Berne; Hank Roberts; Joey Baron; Tim Berne Trio ""Miniature""; Giulio Visibelli; Workshop;""Il Centro""; Niels H. Ø. Pedersen Trio;  Niels H. Ø. Pedersen; Kenny Drew; Philiph Catherine; Dave Brubeck Quartet; Dave Brubeck; Randy Jones; Chris Brubeck; Bill Smith; Wayne Shorter Quintet; Wayne Shorter; Gery Allen; Patrice Rushen; Nathan East; Terri Lyne Carrington; Gabriella Ravazzi; Mal Waldrom; Seminario; Canto jazz; Enrico Rava Quartet; Enrico Rava; Augusto Mancinelli; Furio Di Castro; Mauro Beggio; Hermeto Pascoal Sextet; Hermeto Pascoal; Jovino Santos; Carlos Malta; Marcio Bahia; Pernambuco; Sestetto",Sala Stratos,45.13473833,10.02133322,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0016,CremonaJazz_92_manifesto.pdf,,,Manifesto con il programma generale - Cremona Jazz 1992,Comune di Cremona ,1992-03-14,Depliant formato 10x21 del Cremona Jazz 1992. Al suo interno il programma di tutti gli eventi previsti dal 14 Marzo al 29 Aprile,"G.O. N. Grande Orchestra Nazionale dell'A.M.J.; Duo Bley-Peacock; Elvin Jones Jazz Machine; Eugenio Colombo; Arcado String Trio; Allan Holdsworth Quartet; Defunkt; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Gerardo Iacoucci; Emilio Soana; Pino Minafra; Flavio Boltro; Paolo Fresu; Marco Tamburini; Rudi Migliardi; Roberto Rossi; Marcello Rosa; Danilo Terenzi; Fiorenzo Calandris; Martin Mayes; Gianluigi Trovesi; Riccardo Luppi; Roberto Ottaviano; Claudio Fasoli; Daniele Cavallanti; Stefano Battaglia; Sandro Gibellini; Paolino Dalla Porta; Giampiero Prina; Tiziano Tononi; Gerardo Iacoucci; Emilio Soana; Pino Minafra; Flavio Boltro; Paolo Fresu; Marco Tamburini; Rudi Migliardi; Roberto Rossi; Marcello Rosa; Danilo Terenzi; Fiorenzo Calandris; Martin Mayes; Gianluigi Trovesi; Riccardo Luppi; Roberto Ottaviano; Claudio Fasoli; Daniele Cavallanti; Stefano Battaglia; Sandro Gibellini; Paolino Dalla Porta; Giampiero Prina; Tiziano Tononi; Paul Bley; Gary Peacock; Elvin Jones; Wilie Pickins; Sonny Fortune; Ravi Coltrane; Nicholas A. Payton; Chip Jackson; Hank Roberts; Mark Dresser; Mark Feldman; Allan Holdsworth; Skuli Sverrisson; Steve Hunt; Chad Wackerman; Roberto Cecchetto; Joseph Bowie; Byron Bowie; John Mulkerin; Kevin Bents; Bill Bickford; Kim Clarke; Kenny Martin","Teatro Comunale ""A. Ponchielli""",45.1325631,10.01892817,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0035,CremonaJazz_89_depliant.pdf,,,Programma generale - Cremona Jazz 1989,Comune di Cremona,1989-03-07,Depliant informativo con il programma degli eventi dal 7 marzo al 19 aprile 1989,"Cremona Jazz 1989; Comune di Cremona; Teatro comunale ""A. Ponchielli""; Big Bang; Mario Raja; Giancarlo Maurino; Maurizio Giammarco; Roberto Ottini; Claudio Corvini; Aldo Bassi; Paolo Fresu; Danilo Terenzi; Roberto Rossi; Marco Rinalduzzi; Furio di Castri; Danilo Rea; Roberto Gatto; ""The Woman That Runs To The Million Dollar Horse Show Bingo""; Spettacolo; Danza; John Surman; Karin Krog; Teri Jeanette Weikel; Francesca Bertolli; Teatro ""Piccolo Orologio""; Reggio Emilia; TIR Centro Teatrale; S. Geminiano; Modena; Michel Petrucciani Trio; Michel Petrucciani, Gary Peacock; Roy Haynes; Briasiliance Trio; Franco Guidetti; Silvio D'amico; Gilson Silveira; Chitarra Percussioni e Brasile; Nuova musica brasiliana; Teatro Filodrammatici; ""Chet Romance""; Bertrand Fèvre; film; Enrico Pieranunzi; Space Jazz trio; Enzo Pietropaoli, Alfred Kramer; Lingomania; Umberto Fiorentino; Alberto D'Anna; Dewey Redman Quartet; Dewey Redman; Gery Allen; Lonnie Plaxico; Eddie Moore","Teatro Comunale ""A. Ponchielli""",45.1325631,10.01892817,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
ccrock0037,CremonaJazz_89_Brasiliance_locandina.pdf,,,Brasiliance Trio - Cremona Jazz 1989,Comune di Cremona,1989-03-24,Locandina A3 con il programma degli eventi del 24 e 25 marzo ,"Cremona Jazz 1989, Brasiliance Trio; Teatro comunale ""A. Ponchielli""; Franco Guidetti; Silvio D'Amico; Gilson Silveira; Brasile; chitarra; percussioni; nuova musica brasiliana; Il Cascinetto; Arcinova; Centro musica","Teatro Comunale ""A. Ponchielli""",45.1325631,10.01892817,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0012,CremonaJazz_92_GON_locandina.pdf,,,G.O. N. Grande Orchestra Nazionale dell'A.M.J. - Cremona Jazz 1992 ,Comune di Cremona ,1992-03-14,Locandina A3 cartaceo del concerto della G.O. N. Grande Orchestra Nazionale dell'A.M.J. (Associazione Musicisti Jazz) del Cremona Jazz 1992,"G.O. N. Grande Orchestra Nazionale dell'A.M.J.; Cremona jazz 1992; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Gerardo Iacoucci; Emilio Soana; Pino Minafra; Flavio Boltro; Paolo Fresu; Marco Tamburini; Rudi Migliardi; Roberto Rossi; Marcello Rosa; Danilo Terenzi; Fiorenzo Calandris; Martin Mayes; Gianluigi Trovesi; Riccardo Luppi; Roberto Ottaviano; Claudio Fasoli; Daniele Cavallanti; Stefano Battaglia; Sandro Gibellini; Paolino Dalla Porta; Giampiero Prina; Tiziano Tononi;","Teatro Comunale ""A. Ponchielli""",45.1325631,10.01892817,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0013,CremonaJazz_91_depliant_programma.pdf,,,Programma generale - Cremona Jazz 1991,Comune di Cremona ,1991-02-20,Depliant formato 10x21 del Cremona Jazz 1991. Al suo interno il programma di tutti gli eventi previsti dal 20 febbraio all'11 Aprile ,"Cremona Jazz 1991; Comune di Cremona; Arcinova; Il Cascinetto; Teatro Comunale ""A. Ponchielli""; Palazzo Cittanova; Faiella Quartet; Dario Faiella; Michael Rosen; Rosario Bonaccorso; Christian Meyer; Kenny Wheeler gropu; Kenny Wheeler; Franco D'Andrea; Wayne Darling; Bill Elgart; Mike Stern Trio; Mike Stern; Lincoln Goines; Ben Perowsky; Lol Coxhill's Before My Time; Lol Coxhill; Nick Stephens; Roger Turner; Paul Rutherford; Maceo Parker's Roots Revisited group; Maceo Parker; Fred Wesley;  Pee Wee Ellis; Rodney Jones; Larry Goldinds; Jimmy Madison; Cassandra Wilson quartet; Cassandra Wilson; James Weidman; Kevin Bruce Harris; Mark Johnson; Oliver Lake quartet; Oliver Lake; Anthony Peterson; Darrel Mixon; Eli Fontaine; John Mc. Laughlin trio; John Mc. Laughlin; Dominique Di Piazza; Trilok Gurtu; Palle Danielsson quartet; Palle Danielsson; Rita Marcotulli; Andres Kjellberg; Joakim Milder","Teatro Comunale ""A. Ponchielli""",45.1325631,10.01892817,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0002,Diskanto_Radioulna_CB.pdf,,,"Diskanto, Radioulna, 1987",Diskanto,1987-05,"Demotape dei Diskanto, musicassetta",Diskanto; Loris Durando; Max Mondello; Marco Turati; Auro Sissa,"Via Grado 11, Cremona",45.1400986,10.01194248,MarcoTurati,Diskanto_radioulna_1987,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
crrock0040,Cremona Rock 89 - manifesto e pieghevoli.pdf,,,Cremona Rock 1989 - manifesto e pieghevoli,Janggos,1989-06-17,"Locandina 70x100, pieghevole A5, pieghevole 10x21, e cartolina con il programma dell'iniziativa",Cremona Rock 1989; Comune di Cremona; Progetto giovani; Il Cascinetto; Quartiere 4; Janggos; Area spettacoli; Fiera di Cremona; Ca' de Somenzi; Zona palasport; CCCP; Crazy Hammer; Moon of Steel; Shabby Trick; Timoria; Lino & Misto Terital; Ritmo tribale; Aironslip BB; On Line; Africa United; Soho; Heartburn; Nevrotic Sisma; Tribal Bops; Lix Bolero; Liftfiba,"Fiera di Cremona, Ca' de Somenzi",45.15110457,10.03211945,Janggos,,Image,document/pdf,it,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
